CustomerID,PersonalLoan,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
2876,0,58,33,18,94402,3,0.1,2,0,0,0,1,1
2877,0,24,-2,80,91107,2,1.6,3,238,0,0,0,0
2878,0,58,32,74,95817,2,2.3,3,0,0,0,0,1
2879,1,45,19,122,94590,4,4.1,2,0,0,0,1,0
2880,0,42,15,73,94545,3,2.33,2,0,0,0,0,0
2881,0,64,40,40,96064,2,1.1,1,0,0,0,1,0
2882,0,49,25,55,92103,4,0.1,3,0,0,0,1,0
2883,0,55,31,69,90089,1,2.7,2,0,1,0,0,1
2884,0,40,14,92,90024,4,1.4,2,0,0,0,1,0
2885,0,28,2,48,93943,4,2.1,3,0,0,0,1,1
2886,1,57,31,113,91711,4,0.6,3,327,0,0,1,0
2887,0,50,25,58,93940,1,1.3,2,0,0,0,1,0
2888,0,40,16,109,94025,2,2.2,1,0,0,0,1,0
2889,0,55,28,39,94542,3,1,2,0,0,0,1,1
2890,0,53,29,33,94591,3,1.9,2,144,0,0,0,0
2891,0,48,24,18,94304,4,0.2,1,0,0,0,1,1
2892,0,59,33,63,90044,1,1.6,1,0,0,0,1,1
2893,0,58,32,43,92093,1,2.8,2,0,0,0,1,0
2894,0,38,14,70,94022,4,2,3,0,0,0,1,0
2895,0,49,25,19,94545,1,0.9,3,0,0,0,0,0
2896,0,60,36,39,94501,4,1.3,2,140,0,0,1,0
2897,0,54,28,81,94720,3,0.8,1,0,0,0,0,0
2898,0,28,2,34,92161,4,1.3,3,0,0,0,0,0
2899,1,27,1,140,91711,1,5.9,2,175,1,1,1,0
2900,0,42,18,114,94305,1,0.3,1,0,0,0,0,0
2901,0,52,28,55,91320,2,3.2,3,151,0,0,0,0
2902,0,54,30,21,95351,1,0.1,2,76,0,0,1,0
2903,0,56,30,50,94022,4,2.8,2,0,1,0,1,0
2904,0,58,34,41,95833,3,1.5,1,0,0,0,1,1
2905,1,56,32,190,90032,3,2.2,1,0,0,1,1,0
2906,0,64,40,8,94110,2,0.3,3,0,0,0,1,0
2907,0,35,8,55,92870,2,1.67,2,0,0,0,1,0
2908,0,45,20,40,91763,2,1.3,1,0,0,0,0,1
2909,0,57,32,22,95616,3,0.1,2,0,0,0,1,0
2910,0,35,8,44,94590,2,1.67,2,0,1,0,0,1
2911,1,46,22,102,95039,3,4.5,3,0,0,0,1,0
2912,0,30,4,54,93033,4,1.8,3,235,0,0,1,0
2913,1,44,20,130,90291,4,3.2,2,0,0,0,0,0
2914,0,39,12,75,94501,3,2.33,2,0,0,0,1,1
2915,0,42,18,42,95929,2,1.7,1,0,0,0,1,0
2916,0,34,9,133,92110,1,3.8,1,0,0,0,1,0
2917,0,46,20,40,92037,1,1.2,2,0,0,0,1,0
2918,0,55,31,34,94305,3,1.5,1,101,0,0,1,0
2919,0,28,3,142,93727,1,0.8,1,0,0,0,1,0
2920,0,35,10,64,94542,3,2.3,1,0,0,1,1,1
2921,0,60,35,44,94720,2,1.6,3,170,0,0,1,0
2922,0,50,24,95,91401,1,0.3,1,262,0,0,1,0
2923,0,52,26,49,90011,1,1.4,3,0,0,0,1,0
2924,0,51,27,12,91007,2,0.2,1,0,0,0,0,0
2925,0,51,26,98,90024,1,1.3,3,0,0,0,1,1
2926,0,59,35,42,91711,4,0.4,1,0,0,0,1,0
2927,0,53,28,44,92152,2,0.6,3,0,0,0,1,1
2928,0,43,17,124,94117,1,5.2,1,0,0,0,0,0
2929,0,31,6,175,95005,2,6.7,1,0,0,0,1,0
2930,0,32,6,22,94061,4,0.3,1,0,0,0,0,0
2931,0,41,17,78,95929,4,2.67,1,99,0,0,1,0
2932,0,31,4,54,91741,2,1,2,109,0,0,0,1
2933,0,41,16,154,92407,1,7,1,0,0,0,0,1
2934,0,47,22,42,95820,3,2.7,2,0,0,0,1,0
2935,0,37,13,195,91763,2,6.5,1,635,0,0,1,0
2936,0,53,23,80,93023,1,3,3,0,0,0,1,1
2937,0,49,22,81,94301,3,2,2,0,0,0,1,0
2938,0,62,36,89,94022,2,2,1,0,0,0,1,1
2939,0,33,9,61,93943,3,2.6,2,0,0,0,1,0
2940,0,54,24,25,90016,4,0.4,3,0,0,0,0,1
2941,0,27,3,43,90245,3,0.1,2,163,0,0,1,0
2942,0,60,35,122,92606,1,2.6,1,352,0,0,0,0
2943,0,29,5,160,90405,1,4.3,1,385,0,0,1,0
2944,0,56,32,83,91320,4,1.6,2,0,0,0,0,0
2945,0,55,30,79,92182,2,0,3,0,0,0,0,0
2946,0,45,19,30,94305,3,0.5,2,0,0,0,1,1
2947,0,33,9,145,94110,1,4.3,1,437,0,0,1,0
2948,0,45,21,151,90024,2,3.3,1,328,0,0,0,0
2949,0,44,18,14,94720,2,0.1,3,98,0,0,0,1
2950,0,37,11,19,95054,3,0.2,2,0,0,0,1,0
2951,0,42,16,55,95820,1,0.7,3,135,0,0,1,0
2952,1,26,2,132,94720,2,2.4,3,0,0,0,0,1
2953,0,33,8,182,94065,1,8.6,1,0,0,0,0,0
2954,0,61,36,78,91330,3,0.5,1,0,0,0,1,1
2955,0,31,7,42,95822,1,2.4,2,0,0,0,1,1
2956,0,54,29,44,95518,2,2.3,3,187,0,0,1,0
2957,1,62,38,195,91125,4,5.2,3,522,0,1,1,1
2958,0,61,36,53,92717,3,0.5,2,0,0,0,1,0
2959,0,66,41,65,92612,3,2.4,1,0,0,0,0,0
2960,0,38,12,43,94305,4,0.2,1,0,0,0,0,0
2961,0,55,29,38,90035,4,1.5,3,0,0,0,0,1
2962,0,60,36,50,95741,1,1.8,3,0,0,0,1,0
2963,0,23,-2,81,91711,2,1.8,2,0,0,0,0,0
2964,0,29,3,41,94588,1,1.9,3,0,0,0,1,1
2965,0,35,10,73,93943,3,2.3,1,0,0,0,1,0
2966,0,53,27,31,91605,2,0.4,3,104,0,0,0,1
2967,0,32,7,84,91320,3,0.6,2,0,0,0,1,1
2968,0,38,14,95,94109,2,1.9,1,0,0,0,1,1
2969,1,44,18,162,90840,4,1.3,1,301,0,0,0,0
2970,0,43,18,60,95039,2,2.2,3,115,0,0,0,0
2971,1,54,30,121,95039,2,1.1,3,0,1,0,0,0
2972,0,52,25,43,91380,3,1,2,165,0,1,1,1
2973,0,31,7,38,92182,1,1.8,2,182,0,1,1,1
2974,0,47,22,82,92084,1,2.9,1,276,0,0,1,0
2975,0,42,18,52,95008,4,1.9,1,0,0,0,1,0
2976,0,57,33,43,91016,3,1.5,1,168,0,0,0,1
2977,0,33,8,82,95747,1,2.6,2,0,1,1,1,1
2978,0,35,10,161,94109,1,4.1,1,0,1,0,1,0
2979,0,56,30,24,94550,2,0.7,2,0,0,0,1,0
2980,0,57,32,102,90210,1,2.6,1,0,0,0,1,0
2981,0,25,-1,53,94305,3,2.4,2,0,0,0,0,0
2982,0,53,28,85,92037,1,1.2,1,0,0,0,0,0
2983,0,59,33,111,95120,3,4.4,1,0,0,0,1,0
2984,0,56,32,90,95054,2,0.3,1,0,0,0,1,1
2985,0,54,28,94,92709,2,1.1,1,188,0,0,0,0
2986,0,48,23,63,94606,4,3.6,3,0,0,0,0,0
2987,1,55,30,153,94305,2,2.8,2,0,1,1,1,0
2988,0,33,7,39,92037,2,2,3,0,0,0,0,0
2989,0,46,21,205,95762,2,8.8,1,181,1,0,1,0
2990,0,42,18,142,93106,1,3.4,1,496,0,0,1,0
2991,0,49,25,163,94608,2,0.4,1,0,1,0,0,0
2992,0,42,17,113,93014,3,1,1,0,1,0,1,0
2993,0,46,21,64,92104,1,2.9,1,0,0,0,1,1
2994,0,65,40,20,92647,3,0.1,3,0,0,0,0,1
2995,0,50,24,179,94025,1,1,1,0,0,0,1,0
2996,0,54,24,91,91101,2,4.5,3,90,0,0,1,0
2997,1,42,18,103,91367,1,3.33,1,0,1,1,1,1
2998,0,57,33,80,95053,4,1.6,2,0,0,0,0,0
2999,0,61,35,38,93106,2,0.3,1,0,0,0,0,0
3000,0,60,34,44,94143,1,0.2,1,0,0,0,0,1
3001,1,40,14,164,94720,1,4.3,2,0,0,0,0,0
3002,0,33,7,81,92647,3,1.6,1,0,0,0,1,1
3003,0,37,13,95,90095,2,1.7,2,83,0,0,0,0
3004,0,52,28,44,90747,3,1.9,2,0,0,0,0,1
3005,0,33,7,88,94583,3,1.6,1,0,0,0,1,1
3006,1,62,36,148,94111,3,7,2,0,0,0,1,0
3007,1,62,37,169,95014,3,5,2,184,0,1,1,1
3008,0,63,37,11,91711,1,0.8,2,102,0,0,0,1
3009,0,55,25,92,94550,1,3,3,158,0,0,0,1
3010,0,33,9,74,92120,3,2.6,2,0,0,0,1,0
3011,0,25,1,72,94301,3,0.8,1,0,0,0,1,0
3012,0,55,31,63,95616,3,2.67,1,0,0,0,1,0
3013,0,29,3,172,92373,2,4.5,1,415,0,0,1,0
3014,0,45,21,183,90029,2,1.4,1,0,0,0,1,1
3015,0,60,34,40,91311,1,2.5,3,166,0,0,1,0
3016,0,44,18,68,92673,4,2.9,1,0,1,0,0,1
3017,0,48,23,78,91423,4,3.6,3,0,0,0,1,0
3018,0,57,32,68,90041,2,3.7,1,184,0,0,0,0
3019,0,58,32,49,94005,1,1.4,1,99,0,0,1,1
3020,0,58,33,39,94132,2,2.3,3,0,0,0,1,0
3021,0,44,20,151,95193,1,3.5,1,392,0,0,1,0
3022,0,54,28,159,90245,2,0.5,1,461,0,0,1,0
3023,0,59,33,89,94608,4,1.9,2,0,0,0,1,1
3024,0,63,37,105,92694,4,1.7,3,244,0,0,0,1
3025,0,61,35,78,90840,2,2,1,0,0,0,1,1
3026,0,58,32,128,94609,2,2.7,1,344,0,0,0,0
3027,0,44,20,81,90254,4,0.8,1,228,0,0,0,1
3028,0,53,29,50,93305,4,0.1,3,152,0,0,1,0
3029,0,63,39,38,92624,3,0.1,3,178,0,0,1,1
3030,0,41,17,119,94960,2,6.1,1,263,1,0,1,0
3031,0,50,26,110,94509,3,1.8,2,0,0,0,1,0
3032,0,51,25,29,90212,1,1.4,3,102,0,0,0,1
3033,0,47,22,19,94590,1,0.4,3,0,0,0,1,0
3034,1,43,19,130,90630,2,4.7,3,221,0,0,0,1
3035,0,46,21,38,90024,1,2.4,1,130,0,0,1,0
3036,0,50,24,31,95054,1,0.3,3,0,0,0,0,0
3037,0,33,9,14,91320,4,0.7,2,105,0,0,1,0
3038,1,27,2,158,95060,3,0.4,2,0,0,1,1,0
3039,0,34,8,39,92124,4,0.2,1,115,0,0,1,0
3040,1,34,9,141,95616,2,4.9,3,0,0,0,0,1
3041,0,28,2,33,95814,3,1,1,167,0,0,1,0
3042,0,29,5,92,95006,2,0.6,1,0,0,0,1,0
3043,0,52,26,78,94301,3,3,2,0,0,0,0,0
3044,0,47,22,42,91754,3,2.7,2,0,0,0,1,1
3045,0,41,16,15,94124,2,0.3,2,83,0,0,0,0
3046,0,58,32,48,91768,1,2.8,2,0,0,0,1,0
3047,0,37,12,63,95630,3,2.3,1,0,0,0,1,0
3048,0,57,33,149,95060,1,4.7,1,0,1,0,0,0
3049,0,63,39,49,90275,1,0.8,1,103,0,0,1,0
3050,0,60,35,125,94720,2,3.9,1,0,0,0,0,0
3051,0,50,25,58,92131,1,1.3,2,0,0,0,1,0
3052,0,60,35,48,94538,3,1.5,1,0,0,0,1,0
3053,0,54,30,75,94720,2,3.2,3,0,0,0,0,1
3054,0,28,4,114,92521,2,0.2,1,0,0,0,1,0
3055,1,45,21,134,92697,4,5.5,2,0,0,1,1,1
3056,0,28,2,111,94305,4,2.3,3,0,0,0,1,0
3057,0,54,29,62,94301,4,3.8,2,149,0,0,1,0
3058,0,42,18,45,95616,1,0.7,1,0,1,0,1,0
3059,0,30,4,113,90064,2,0.2,1,0,0,0,1,0
3060,0,61,36,128,94550,1,2.6,1,0,0,0,1,0
3061,1,64,38,168,94061,4,5.7,3,0,0,0,1,0
3062,0,38,13,81,90095,1,4,3,206,1,0,1,0
3063,0,39,14,75,92521,1,0.1,2,297,0,0,0,1
3064,0,54,29,21,95841,4,0.1,3,0,0,0,0,0
3065,0,59,33,83,94701,3,4.4,1,0,0,0,1,0
3066,0,39,15,121,92354,1,3.5,1,368,1,0,1,0
3067,0,63,33,40,91320,4,1.67,3,0,0,0,1,0
3068,0,31,5,101,94501,1,2.9,3,170,1,0,0,0
3069,0,56,26,90,92120,2,4.5,3,0,0,0,0,0
3070,0,47,20,68,91320,1,2.67,2,0,0,0,1,1
3071,0,28,3,74,91330,2,1.8,2,221,1,0,0,0
3072,0,32,8,74,93023,4,0.1,2,257,0,0,0,1
3073,0,54,30,51,92821,2,3.2,3,0,0,0,0,0
3074,0,29,5,149,94611,1,1.5,1,0,0,0,1,0
3075,0,39,15,31,95039,1,1.4,3,88,0,0,1,1
3076,0,26,0,85,95616,2,1.6,3,0,0,0,0,0
3077,0,29,-1,62,92672,2,1.75,3,0,0,0,0,1
3078,0,46,21,44,95112,1,0.3,1,110,1,0,1,0
3079,0,38,13,63,92325,3,0.5,3,190,1,1,1,1
3080,0,55,31,23,95616,2,0.3,1,0,0,0,1,1
3081,0,48,22,40,94063,3,2.2,2,87,0,0,1,0
3082,0,36,10,78,95064,2,4.5,3,204,0,0,1,1
3083,0,39,13,40,92122,3,0.9,3,129,0,0,1,0
3084,0,40,16,78,90720,4,2.4,1,0,1,1,1,0
3085,1,26,0,129,90028,3,0.7,2,0,0,0,0,0
3086,0,55,29,71,91311,3,0.3,2,0,0,0,0,1
3087,0,61,35,23,94720,3,0.3,3,0,0,0,1,0
3088,0,57,33,15,94303,2,0.3,1,0,0,0,1,0
3089,0,56,31,28,94720,1,1.3,1,138,0,0,0,1
3090,0,31,5,23,94110,3,1,1,95,0,0,0,0
3091,0,61,31,19,91109,1,1.5,3,0,0,0,1,0
3092,0,58,32,42,95020,3,1.4,3,158,0,0,0,1
3093,0,43,18,113,90036,2,0.4,1,325,1,0,0,0
3094,0,29,5,34,90717,4,0.4,2,0,0,0,0,1
3095,0,50,23,19,90272,1,0.5,2,104,0,0,0,1
3096,0,49,25,43,94109,1,1.6,2,0,0,0,1,1
3097,1,43,18,179,94108,3,1.2,1,0,1,1,1,0
3098,0,58,32,44,92182,3,2.2,3,0,0,0,0,0
3099,0,41,16,21,92024,2,0.1,2,0,0,0,0,0
3100,0,65,40,115,92647,1,2.5,1,174,0,0,0,1
3101,0,52,27,81,90024,4,3.8,2,0,0,0,0,1
3102,0,55,31,91,93555,2,2.8,1,0,0,0,0,0
3103,0,49,25,30,90095,4,0.9,2,0,0,0,0,1
3104,0,52,22,55,92129,3,1.4,3,0,0,0,1,0
3105,0,56,31,48,91775,2,2.1,3,0,0,0,0,1
3106,0,30,4,23,94122,4,0.3,2,121,0,0,0,0
3107,0,36,10,21,92084,3,0.1,2,0,0,0,0,0
3108,0,41,17,55,92374,2,1.7,1,0,0,0,0,0
3109,0,42,15,21,95678,3,1,2,0,0,0,1,0
3110,0,60,34,40,93940,3,2.2,3,0,1,0,1,0
3111,0,44,20,30,95020,4,0.3,1,0,0,0,0,1
3112,0,34,9,78,90095,3,0.6,2,0,0,0,1,0
3113,0,56,32,65,92677,2,3.2,3,0,0,0,1,0
3114,0,31,5,50,91330,4,2.1,3,209,0,0,1,0
3115,0,29,4,55,90024,4,2,2,0,1,0,1,0
3116,0,31,5,111,94305,2,0.2,1,0,0,0,0,0
3117,0,36,10,21,92008,3,0.1,2,0,0,0,0,1
3118,0,42,16,65,92614,3,0.5,3,256,0,0,1,0
3119,0,64,39,114,90095,1,0.8,3,0,0,0,1,0
3120,0,61,36,54,91320,3,0.9,3,179,0,0,1,0
3121,0,35,11,75,94542,2,1.7,2,0,0,0,1,0
3122,0,28,2,13,91791,4,0.4,1,0,0,0,0,1
3123,0,38,14,54,90095,2,0.6,3,218,0,0,0,0
3124,0,44,17,22,94546,3,1,2,126,0,0,1,1
3125,0,45,20,198,95053,2,2.8,1,0,0,0,1,1
3126,0,46,20,18,92521,1,0.2,1,0,0,0,1,1
3127,0,57,32,74,92780,4,0.7,1,0,0,0,0,1
3128,0,40,14,61,94539,4,0.2,3,0,0,0,1,0
3129,0,38,12,64,94115,2,1.8,1,0,0,0,0,0
3130,0,39,14,10,92705,2,0.3,2,0,1,0,0,1
3131,0,23,-2,82,92152,2,1.8,2,0,1,0,0,1
3132,0,47,22,61,94025,3,2.7,2,168,0,0,1,1
3133,0,32,7,83,94302,2,2.5,1,148,1,0,1,0
3134,0,30,5,73,93711,3,2.6,3,0,0,0,1,0
3135,0,54,30,22,95060,2,0.4,1,89,0,0,1,0
3136,0,25,0,91,95039,2,1.8,2,321,0,0,0,0
3137,0,60,34,65,95354,3,2.2,3,94,1,1,0,1
3138,0,61,36,13,91711,3,0.5,1,0,0,0,1,0
3139,0,36,11,103,93555,1,4.6,1,255,0,0,1,0
3140,0,52,26,95,92130,1,0.3,1,0,0,0,1,0
3141,0,33,7,31,94303,4,1,1,0,0,0,1,1
3142,1,57,31,131,90405,3,0.6,1,0,0,0,1,0
3143,1,34,8,175,95051,4,1.1,3,0,1,1,1,1
3144,0,50,24,38,91105,4,0.1,1,0,0,0,1,0
3145,0,43,18,104,91711,3,1,1,0,0,0,1,0
3146,1,34,10,114,94305,3,3.3,3,0,0,0,0,0
3147,0,26,1,38,91910,4,1.7,2,0,0,0,1,0
3148,0,26,0,30,94024,4,1.3,3,0,0,0,1,1
3149,0,48,22,19,95616,2,0.1,3,106,0,0,0,0
3150,0,49,25,25,95192,4,1,1,0,0,0,1,1
3151,1,47,22,124,90027,4,5,3,0,0,0,0,0
3152,0,43,19,20,94110,3,0.5,1,0,0,0,0,0
3153,0,40,15,83,90275,1,1,3,0,0,0,0,0
3154,0,31,5,18,94111,4,0.3,2,0,0,0,0,1
3155,1,27,1,99,94305,1,3,3,149,0,0,0,1
3156,0,55,29,62,92626,3,0.3,2,0,0,0,1,0
3157,0,54,30,24,92647,1,0.1,2,0,0,0,0,0
3158,0,23,-1,13,94720,4,1,1,84,0,0,1,0
3159,0,54,28,64,90095,2,0.8,3,0,1,0,1,0
3160,0,57,33,62,92831,3,2.67,1,240,0,0,0,0
3161,1,41,15,158,94304,1,4.7,2,0,1,1,0,1
3162,0,28,4,88,94024,1,5.4,1,0,0,0,1,0
3163,0,33,7,28,94109,4,0.8,1,0,0,0,1,0
3164,0,51,27,52,94132,2,1,3,0,0,0,0,0
3165,0,28,4,82,95136,4,0,1,0,0,0,1,1
3166,0,63,37,140,91711,2,6.9,1,97,0,0,0,1
3167,0,29,4,80,90028,1,0.8,2,0,0,0,1,1
3168,0,62,38,58,94720,4,1.2,2,228,0,0,0,1
3169,0,51,25,180,94701,1,1.7,1,0,0,0,1,0
3170,0,52,28,55,94608,1,1.6,2,227,0,0,0,0
3171,0,43,16,65,94110,3,2.67,2,100,0,0,0,0
3172,0,39,12,62,91910,3,2.33,2,0,0,0,0,0
3173,0,35,9,23,95670,4,0.3,1,0,0,0,0,0
3174,0,34,10,35,94309,1,1.7,1,0,0,0,1,0
3175,0,49,24,35,94701,4,0.2,2,0,0,0,0,1
3176,0,43,18,74,92009,4,0.4,1,0,0,0,0,0
3177,0,48,24,14,91330,3,0.4,1,0,0,0,1,0
3178,0,30,4,83,91007,2,1.5,3,199,0,0,0,1
3179,0,46,21,71,95814,4,1.9,3,0,0,0,0,0
3180,0,43,17,53,90245,2,0.7,1,130,1,0,1,0
3181,0,27,3,103,92121,2,0.6,1,84,0,0,0,0
3182,0,39,15,109,95827,1,1.7,1,0,0,0,1,0
3183,0,58,33,60,94304,2,1.9,2,94,1,0,1,0
3184,0,44,17,12,94542,3,0.67,2,0,0,0,1,0
3185,0,39,15,141,92354,2,8,1,0,0,0,1,0
3186,0,35,10,128,92843,1,3.8,1,0,0,0,1,0
3187,0,41,16,98,95192,3,1,1,296,0,0,0,0
3188,0,43,18,41,94035,1,0.5,3,0,0,0,0,0
3189,0,55,25,90,90717,2,4.5,3,0,0,0,0,1
3190,0,32,6,31,92675,1,0.3,1,0,0,0,0,0
3191,0,56,26,74,91335,1,3,3,0,0,0,0,0
3192,0,30,5,83,93101,4,1.8,3,0,0,0,0,1
3193,0,65,39,35,94005,1,0.5,3,0,0,0,0,0
3194,0,31,7,140,95616,1,4,1,0,0,0,0,1
3195,0,41,15,65,90019,3,0.5,3,0,0,0,0,0
3196,0,55,29,35,90007,3,1.4,1,0,0,0,0,0
3197,0,37,7,73,94043,4,1.8,3,0,0,0,1,1
3198,0,34,10,29,93555,1,1.5,2,0,0,0,1,0
3199,0,34,9,55,92122,4,2,2,147,0,0,0,1
3200,0,33,9,20,95521,4,0.7,2,0,0,0,1,0
3201,0,48,23,70,92122,1,2.8,2,0,0,0,0,0
3202,0,28,3,81,92121,4,0.2,1,0,0,0,0,0
3203,0,30,4,25,92173,2,0.3,1,0,1,0,1,0
3204,0,44,20,119,92677,2,7.5,1,239,0,0,1,0
3205,0,61,35,49,90095,4,1.7,2,185,0,0,0,0
3206,0,59,33,38,92407,1,1.4,1,0,0,0,1,1
3207,0,33,7,80,91103,2,1.5,3,0,0,0,1,1
3208,0,56,32,84,93407,1,4.3,1,0,0,0,1,1
3209,0,53,29,61,95032,4,1.6,2,0,0,0,1,0
3210,1,42,16,173,91355,2,1.5,2,373,0,1,1,1
3211,0,43,19,60,94301,2,2.5,1,0,1,0,0,0
3212,0,35,9,83,90277,2,4.5,3,0,0,0,1,0
3213,0,61,35,59,92697,1,2.8,2,0,0,0,0,0
3214,0,39,9,32,90212,3,2,3,116,0,0,1,0
3215,0,61,37,33,91775,3,0.1,3,0,0,0,1,0
3216,0,40,15,19,90630,4,0.2,3,0,0,0,1,0
3217,0,34,8,14,95014,4,0.3,1,0,0,0,0,0
3218,1,65,39,94,93022,4,4.1,1,120,0,1,1,1
3219,0,40,16,154,94122,2,6.1,1,325,0,0,1,0
3220,0,39,15,33,92346,1,2,2,0,0,0,0,0
3221,0,61,35,28,93302,2,0.2,3,135,0,0,1,0
3222,0,40,16,44,93407,1,1.8,1,0,1,0,1,0
3223,0,49,23,81,93107,2,0.8,3,0,0,0,0,0
3224,0,43,18,29,95126,1,0.5,3,0,0,0,1,0
3225,0,45,21,58,94025,3,0.3,3,0,1,0,1,0
3226,0,52,28,38,95064,4,0.9,2,0,0,0,0,1
3227,0,32,8,82,93943,3,1.5,1,0,0,0,1,1
3228,0,31,7,18,94720,1,0.4,3,0,0,0,1,0
3229,0,27,2,45,94305,2,1.7,2,0,0,0,0,1
3230,0,33,9,64,92507,4,3.4,1,0,0,0,0,0
3231,0,65,40,48,94708,3,2.4,1,0,0,0,0,1
3232,0,62,37,24,90717,1,0.3,3,0,1,0,1,0
3233,0,55,25,65,92093,4,2,3,0,0,0,1,0
3234,0,46,20,111,95037,1,0,1,329,0,0,0,0
3235,0,37,12,114,91107,3,0.6,2,0,0,0,1,0
3236,0,60,35,39,91711,2,1.6,3,0,0,0,1,0
3237,0,44,14,19,94112,1,0.75,3,0,0,0,0,1
3238,0,35,9,22,94085,3,0.1,2,0,0,1,1,1
3239,0,52,28,49,94928,4,1.1,2,0,0,0,1,0
3240,0,30,4,40,90095,1,0.3,1,0,0,0,1,0
3241,0,62,36,63,93407,1,1.6,1,118,0,0,1,0
3242,0,41,15,55,94305,1,2.8,1,0,0,0,0,0
3243,0,38,14,33,92096,1,2,2,0,0,0,1,0
3244,0,52,26,31,92054,4,1.5,3,0,0,0,1,0
3245,0,48,24,24,92624,4,0.2,1,0,0,0,1,0
3246,0,47,22,81,90009,4,3.6,3,0,0,0,1,1
3247,0,41,17,81,95422,1,0.8,2,223,0,0,1,0
3248,0,44,20,113,95032,2,3.3,1,0,0,0,1,1
3249,0,31,6,92,92037,2,3.3,1,0,0,0,0,0
3250,0,50,25,81,92806,1,1.2,1,0,0,0,0,0
3251,0,36,11,101,90212,3,1.2,3,0,1,0,0,1
3252,0,52,26,78,90720,3,3,2,0,0,0,0,1
3253,0,62,38,78,92521,2,0,3,0,0,0,1,0
3254,0,55,30,35,94025,1,1.5,2,118,0,0,0,1
3255,0,61,37,9,93907,2,0.3,3,0,0,0,1,0
3256,0,34,7,82,95741,4,2,2,0,0,0,1,1
3257,0,34,9,41,94305,1,2.5,3,0,0,0,0,0
3258,0,59,35,84,92407,1,1.8,3,0,0,0,1,0
3259,0,41,17,42,91910,4,2.2,2,185,1,0,1,0
3260,0,33,8,54,92251,3,2.3,1,0,0,0,0,1
3261,0,55,30,84,95821,2,0,3,0,0,0,0,0
3262,0,64,40,131,91103,1,3.8,1,0,0,0,0,0
3263,0,44,19,85,90024,2,3.8,3,0,0,0,1,0
3264,0,32,8,84,92093,4,3.4,1,0,0,0,1,0
3265,0,67,41,114,95616,4,2.4,3,0,0,0,1,0
3266,0,40,14,61,94612,3,0.5,3,0,0,0,1,0
3267,0,57,31,39,92821,1,2.2,3,0,0,0,1,1
3268,0,59,35,21,95818,2,1,1,120,0,0,1,0
3269,1,43,17,111,91423,4,5.4,3,0,0,0,1,0
3270,0,58,34,68,94305,2,2.8,1,113,0,0,0,0
3271,1,50,23,179,94609,4,3.6,2,0,0,0,1,0
3272,1,52,27,93,90291,4,4.1,2,0,0,0,0,1
3273,0,35,9,85,92121,2,1.8,1,0,0,0,0,0
3274,0,40,15,180,90095,1,4.1,1,0,0,0,0,0
3275,0,31,5,110,92123,2,1.5,3,0,0,0,1,0
3276,0,32,8,65,95134,1,1.2,1,268,0,0,1,0
3277,1,55,31,159,92123,1,3.9,3,0,0,0,0,0
3278,0,43,19,81,92121,2,3.2,1,0,0,0,1,0
3279,0,31,6,132,94571,1,3.8,1,0,0,0,1,0
3280,0,26,-1,44,94901,1,2,2,0,0,0,0,0
3281,0,58,33,98,90277,1,2.6,1,0,0,0,0,0
3282,0,51,25,62,95014,2,1.5,2,0,0,0,1,1
3283,0,45,21,91,95054,1,4.7,1,0,0,0,1,0
3284,0,56,30,29,92152,4,0.7,2,87,0,0,1,0
3285,0,25,-1,101,95819,4,2.1,3,0,0,0,0,1
3286,0,38,13,65,91706,3,0.7,2,0,0,0,1,0
3287,0,62,36,58,95020,1,2.8,2,0,0,0,0,1
3288,0,39,13,32,90747,2,0.8,3,0,0,0,1,0
3289,1,56,30,140,94122,4,0.5,1,292,0,0,0,0
3290,0,50,25,44,94303,1,0.3,1,187,0,0,1,1
3291,0,52,27,113,92038,1,0.1,3,0,0,0,0,0
3292,0,53,28,38,94998,1,1.3,2,0,0,0,1,0
3293,0,25,-1,13,95616,4,0.4,1,0,1,0,0,0
3294,0,44,20,62,94939,2,2.5,1,0,1,0,1,0
3295,0,42,12,29,93611,3,2,3,0,0,0,0,0
3296,1,42,16,141,94960,3,4,2,0,0,0,0,0
3297,1,63,37,132,94080,1,4.4,2,0,0,0,1,0
3298,0,57,32,23,93407,1,0.3,3,0,0,0,1,1
3299,0,56,32,11,94110,2,0.3,1,89,0,0,0,0
3300,0,60,34,90,92192,4,1.9,2,0,0,0,1,0
3301,0,62,38,43,92354,1,1.9,2,0,0,0,1,0
3302,0,48,22,59,90086,4,2.6,1,0,0,0,1,1
3303,0,37,11,28,94501,2,0.8,3,0,0,0,0,0
3304,0,55,29,28,94539,2,0.7,2,82,0,0,1,1
3305,0,42,17,108,95120,3,1,1,383,0,0,1,0
3306,0,39,13,78,95616,1,2.8,3,0,0,0,0,0
3307,0,47,22,65,90840,1,2.4,1,0,0,0,1,0
3308,0,34,10,25,92038,4,1,1,0,0,0,1,0
3309,0,48,23,108,92120,2,3.8,3,0,0,0,0,1
3310,0,52,27,43,94611,4,0.2,2,0,0,0,1,0
3311,0,53,29,95,94720,4,1,2,0,0,0,1,1
3312,0,49,25,24,95819,1,0.3,1,0,0,0,0,0
3313,0,47,22,190,94550,2,8.8,1,0,0,0,0,0
